audio,1,2,3,4,5,6,7,8,9,10,11,12,13,lbl
4802.000000,-29.903811,42.331741,1.992184,4.333720,2.705908,6.773122,1.768881,2.881907,-3.592360,-2.490408,-9.625753,-3.588768,-8.465905,1.000000
4802.000000,-29.438461,40.782219,4.098373,6.450901,-0.770225,4.205572,1.446045,5.338984,-3.634654,-1.942090,-8.417749,-6.757193,-7.007370,1.000000
4802.000000,-27.458128,39.645500,1.597756,4.133204,-1.683769,5.666287,3.766927,8.392962,-0.050845,0.321801,-6.643316,-6.113007,-8.628536,1.000000
4802.000000,-26.835987,40.542492,0.269979,3.178817,1.362329,5.306940,5.501237,6.033400,-3.654881,1.853620,-4.033280,-3.072321,-7.590004,1.000000
4802.000000,-31.444618,39.444786,1.817801,7.397239,0.949497,4.957143,5.411614,7.256752,-2.506164,0.271202,-5.787057,-3.245168,-9.442917,1.000000
4802.000000,-29.419212,41.544357,1.977089,6.004208,-0.881962,3.367337,2.542386,10.387901,-1.325897,-5.256079,-10.133635,-1.481071,-5.421198,1.000000
4802.000000,-27.979519,40.960098,-0.009171,7.503990,1.791416,5.777152,2.915835,7.085701,-3.234565,-6.705632,-9.492949,0.123501,-4.514286,1.000000
4802.000000,-29.451441,41.064529,-0.904705,7.147326,1.372623,5.599067,3.398891,3.801240,-5.418286,-3.285180,-3.381951,-1.828681,-6.712447,1.000000
4802.000000,-30.818520,39.839088,0.746582,7.923186,0.498048,4.298355,2.276582,6.068652,-4.052444,-1.028941,-4.252795,-5.286405,-8.167026,1.000000
4802.000000,-35.053558,37.297665,3.164570,10.337942,-1.437528,3.578903,0.925728,7.836324,-1.270664,-2.662174,-8.071608,-5.937681,-10.649410,1.000000
4802.000000,-32.368931,39.656612,5.997838,9.043692,0.562272,6.874909,0.314174,10.551468,1.404628,-0.222625,-7.692980,-5.699430,-7.501163,1.000000
4802.000000,-26.030638,40.611748,6.452443,8.579246,1.099735,7.685283,0.062544,8.289138,1.197054,-2.788304,-6.513654,-2.068167,-1.871135,1.000000
4802.000000,-28.169590,42.704830,6.809567,7.041150,-0.825708,6.505140,1.605882,6.599073,-1.481907,-5.442598,-7.118298,2.720896,-3.326858,1.000000
4802.000000,-31.152819,43.229271,6.498656,9.612621,-2.153272,7.749984,7.594852,6.047647,-3.083378,-3.875473,-7.041762,0.200958,-7.784726,1.000000
4802.000000,-27.716145,43.670265,3.425355,8.121533,-0.779604,8.187336,5.208635,4.781889,-2.553545,-2.060937,-6.128296,-1.594037,-7.776369,1.000000
4802.000000,-28.811935,42.706352,3.519466,7.973002,-0.377366,7.578894,5.669323,6.773423,-2.195238,-4.168460,-8.178139,-2.646857,-8.461106,1.000000
4802.000000,-30.427025,41.665855,3.474415,6.834431,2.313799,6.445010,2.699113,8.800648,-1.238453,-5.385617,-9.571306,-4.635412,-4.123726,1.000000
4802.000000,-30.180563,41.540047,2.339641,6.621457,0.161915,6.237763,3.526262,6.564066,-3.715285,-1.401362,-6.824789,-3.878638,-5.143636,1.000000
4802.000000,-29.136568,41.860241,3.468871,8.397962,-0.697015,8.853866,7.506965,8.793538,-3.687337,-2.244236,-5.628821,-1.095668,-8.357250,1.000000
4802.000000,-27.663921,42.649704,4.493364,10.089037,2.829140,8.482028,8.269335,12.479733,2.189172,-0.931751,-5.646478,-1.685291,-7.087711,1.000000
4802.000000,-29.408995,42.598236,3.896272,7.738953,4.474422,8.968143,6.370401,8.510548,-1.934488,-1.022406,-8.233055,-2.392457,-5.086805,1.000000
4802.000000,-28.050182,42.696907,2.816277,6.512725,-0.666130,7.516459,2.635071,1.681276,-3.032947,-0.954406,-8.387879,-0.960723,-6.143340,1.000000
4802.000000,-25.533909,42.237423,3.217540,5.912768,-4.937302,7.367632,7.432131,3.120001,-0.082164,-2.216691,-9.471355,-4.542917,-9.757011,1.000000
4802.000000,-31.257460,41.322849,5.589717,7.976156,-3.968400,7.484578,12.939867,9.080330,-1.878589,-5.258667,-6.013463,-3.112339,-6.924235,1.000000
4802.000000,-32.946850,42.018887,2.254852,8.494488,-2.268541,6.594774,8.917439,8.113402,-0.985851,-2.735315,-4.862716,-2.876513,-7.471653,1.000000
4802.000000,-28.945333,41.485558,1.925035,8.092494,1.414359,5.178917,6.839780,5.687341,-1.626416,-1.686992,-7.416926,-5.146690,-11.199767,1.000000
4802.000000,-27.326950,41.049782,1.263502,7.799584,0.184821,2.601281,5.486469,3.932183,-3.378880,-2.899377,-7.610558,-3.706274,-10.103455,1.000000
4802.000000,-28.619541,38.810875,2.302050,6.694396,-2.529218,4.158298,3.796806,4.140197,-0.818157,-4.895006,-8.149241,-3.473351,-8.007528,1.000000
4802.000000,-27.966585,40.429977,2.286657,7.113399,-0.229746,3.683387,0.018597,3.985928,-1.445257,-4.852582,-8.541862,-2.735527,-10.636781,1.000000
4802.000000,-27.214363,42.657581,3.564292,6.644344,0.370721,4.574081,0.364833,5.378732,-2.587555,-4.886283,-5.837763,0.555825,-9.766825,1.000000
4802.000000,-28.326115,40.888714,1.756011,8.109694,1.386562,5.532467,3.051965,7.404140,-2.576733,-4.882096,-8.042104,-2.992088,-7.505860,1.000000
4802.000000,-28.470394,40.575428,4.191643,13.447395,2.419209,3.448843,3.103796,7.754863,-0.529441,-6.200688,-10.500456,-4.029979,-6.293005,1.000000
4802.000000,-27.352371,41.301746,3.790133,9.545390,3.954256,1.168771,-0.269470,9.012938,-3.327751,-5.021925,-8.006636,-2.881208,-5.338731,1.000000
4802.000000,-27.757982,40.331039,1.032517,9.810915,0.803694,2.236794,0.809152,10.284142,-3.831882,-3.217916,-5.189635,-0.440858,-9.972700,1.000000
4802.000000,-27.675268,37.871235,-1.446030,8.327478,-0.759110,2.863954,3.744912,11.484845,-2.938387,-3.920231,-5.168171,-1.660139,-10.771376,1.000000
4802.000000,-29.536665,38.828415,-1.290135,5.730888,-0.629083,0.344903,3.799901,8.324086,-5.416233,-5.337556,-3.656866,-3.223900,-8.282752,1.000000
4802.000000,-30.699802,40.241840,2.423601,7.124008,-0.510867,0.799630,3.688765,9.366902,-4.265828,-4.083703,-4.593776,-2.011987,-6.881383,1.000000
4802.000000,-27.697813,39.082199,1.873204,7.536379,0.950241,3.196487,4.821757,9.565989,-2.877548,-3.078961,-5.114974,-3.285735,-7.338516,1.000000
4802.000000,-26.962111,38.537334,1.807937,9.138960,-1.476851,4.446464,6.795942,9.511015,-0.183762,-1.830794,-4.872347,1.042496,-6.903687,1.000000
4802.000000,-32.057865,41.071938,5.294205,8.177940,-1.654366,2.998891,6.575571,8.081161,0.041503,-2.086369,-5.427405,-1.009066,-6.721635,1.000000
4802.000000,-34.325367,40.605572,5.885474,5.997751,-0.972986,5.486266,5.369436,8.649766,-0.464650,-4.225607,-8.091756,-4.638029,-5.417305,0.000000
4802.000000,-33.175262,43.693081,10.810219,8.764102,-0.011331,8.784559,6.448416,12.385440,2.506736,-1.470162,-7.851537,-3.048776,-6.814347,0.000000
4802.000000,-31.951382,45.451050,14.798306,11.105433,4.566218,12.335941,10.185333,12.269556,1.637053,3.012574,-4.284667,-3.832230,-5.413047,0.000000
4803.000000,-216.125473,35.459194,-1.014765,4.751308,4.564069,9.909689,4.862358,4.726514,-1.589999,-0.803813,-3.792816,0.688662,-5.311240,1.000000
4803.000000,-203.822800,37.992218,2.788886,6.285578,-0.336489,7.337931,2.365843,3.174219,0.935217,-2.177928,-7.298090,-3.379956,-7.637300,1.000000
4803.000000,-195.270050,40.466995,5.048099,4.600865,-0.060470,6.217264,2.253800,4.535582,-0.428345,-4.278038,-8.794153,-3.906013,-9.592568,1.000000
4803.000000,-192.691086,40.947861,2.188433,3.515648,-1.882250,6.002179,1.255908,4.314801,-2.663587,-5.788759,-5.710647,-1.639889,-9.234879,1.000000
4803.000000,-190.243546,39.514809,2.885817,4.081169,-0.798681,10.365799,2.265308,2.509925,-1.392950,-2.172409,-5.738279,-4.974779,-7.402828,1.000000
4803.000000,-190.801025,38.883621,3.508902,2.671481,1.408123,9.070030,0.417630,3.142107,-2.476951,-4.268053,-7.295893,-3.511437,-7.241751,1.000000
4803.000000,-187.314240,38.436394,0.415649,5.407750,-0.278661,6.700073,-0.633465,3.859528,-1.541793,-2.457336,-2.865910,-2.455144,-9.858672,1.000000
4803.000000,-183.727859,39.458733,2.590600,5.439927,-0.256614,6.188125,-1.657270,2.330409,-3.364750,-1.621784,-3.364213,-4.084676,-10.693621,1.000000
4803.000000,-185.987762,39.320663,4.872583,10.000010,1.140356,5.107424,0.657851,1.624184,-5.228358,-2.899006,-5.285344,-6.799898,-9.374268,1.000000
4803.000000,-190.264893,41.717304,5.518789,9.793565,0.636332,4.321655,3.307531,3.480376,-4.947997,-2.381872,-4.861824,-2.921684,-7.616315,1.000000
4803.000000,-190.385040,44.470444,6.013190,3.855162,-2.461830,3.822565,3.046270,2.430635,-2.921194,-1.426719,-5.622004,-2.133871,-7.752106,0.000000
4803.000000,-192.345947,42.562904,5.847929,4.560852,-1.130041,5.788974,0.199854,2.682963,-2.992762,-1.828422,-6.623561,-1.671066,-8.318790,0.000000
4803.000000,-190.969406,41.759125,3.768734,5.404181,-0.199214,4.600368,-0.251906,4.047363,-4.342445,-2.898197,-7.007869,1.370893,-8.239042,0.000000
4803.000000,-191.055466,40.595871,7.650167,5.313888,-2.100823,1.739544,0.772498,2.888412,-4.712329,-4.921124,-8.943660,-0.330547,-8.407316,0.000000
4803.000000,-191.987213,40.667332,7.276660,3.898423,-2.983914,5.083316,3.052261,5.496560,-2.453268,-5.395820,-7.119132,-0.804768,-7.349544,0.000000
4803.000000,-195.239914,41.470978,8.636393,6.813225,-1.968551,6.934516,3.079155,6.437793,-0.595282,-1.910886,-5.410826,0.016281,-6.131084,0.000000
4803.000000,-192.933029,41.086876,6.600589,6.751551,-0.053504,6.276550,2.065741,5.662620,-1.825381,-2.151445,-5.333240,2.796766,-4.018652,0.000000
4803.000000,-190.557327,41.768913,4.541365,4.151365,-2.765830,8.907382,2.846174,2.818012,-5.535172,-5.265428,-4.812222,6.200256,-4.916138,0.000000
4803.000000,-190.186172,40.170181,1.988333,7.211804,-0.929303,7.018715,-0.164890,4.265163,-3.567194,-2.983359,-5.603464,0.189432,-8.628158,0.000000
4803.000000,-189.948975,39.518749,0.002556,8.793258,0.834092,5.508646,1.832675,2.989879,-3.067208,-1.187231,-7.268975,-5.003072,-7.881379,0.000000
4803.000000,-192.203369,37.784904,1.698074,8.940355,2.378724,8.810163,5.918123,2.031996,-5.644239,-2.970996,-7.407658,-1.904123,-5.340637,0.000000
4803.000000,-195.038574,37.617882,4.429609,11.880879,-0.721472,6.362465,4.497243,2.225411,-8.970796,-6.783473,-6.350779,-0.149012,-2.699000,0.000000
4803.000000,-194.619049,39.606079,2.442441,7.249201,0.607715,2.439404,1.916966,5.236980,-4.689557,-6.111024,-5.249736,0.400477,-2.940311,0.000000
4803.000000,-194.234360,39.849388,2.696424,5.874813,2.963543,2.586205,0.865546,4.144517,-7.829871,-5.837502,-5.818594,-1.120534,-5.809277,0.000000
4803.000000,-190.748260,36.778591,2.620114,7.472034,0.834997,2.891696,1.231989,0.630294,-7.135415,-3.681813,-3.908528,-0.844918,-6.827309,0.000000
4803.000000,-189.188828,38.381592,2.223864,9.027096,-1.875000,3.303326,2.063988,2.159506,-3.681310,-3.746071,-6.581841,-3.695669,-7.703923,0.000000
4803.000000,-190.154694,41.195915,3.677957,9.986004,-3.072143,-0.989219,1.472159,3.218514,-2.925468,-2.887830,-8.574808,-2.841774,-9.934564,0.000000
4803.000000,-192.014832,39.522354,3.482489,8.288227,-1.037910,-0.023987,-3.071756,2.530810,-5.455819,-3.692097,-7.299422,-2.358514,-11.098005,0.000000
4803.000000,-189.797546,38.310711,3.032662,5.984317,-0.726951,3.230941,-2.558424,2.380054,-4.166803,-3.300515,-7.212625,-4.101597,-7.815867,0.000000
4803.000000,-188.658234,38.568573,1.754573,6.844818,-1.119627,3.718970,-0.033316,3.035445,-3.522934,-4.144048,-7.800840,-5.501170,-7.504251,0.000000
4803.000000,-191.896927,37.466991,1.622698,3.834750,-0.704279,6.552225,2.102540,2.598288,-3.652154,-6.652306,-7.060092,-1.231469,-6.437976,0.000000
4803.000000,-192.293427,40.719875,2.714130,5.644461,-0.009395,5.345870,0.697710,2.721186,-4.112970,-3.164115,-5.156009,1.932223,-6.644927,0.000000
4803.000000,-190.730286,40.948009,4.114958,9.312592,-0.151028,3.480357,-1.016035,3.110538,-3.369755,2.436283,-5.018788,-2.745245,-10.975559,0.000000
4803.000000,-193.076447,38.512600,5.098137,8.468411,0.020163,4.794242,-2.011469,3.016448,-1.092476,1.601115,-4.998988,-3.920065,-9.927428,0.000000
4803.000000,-188.077042,37.834610,5.640947,5.163990,-1.948205,2.803206,-0.915550,5.261854,-2.494298,-3.328332,-5.961414,-2.481950,-7.491733,0.000000
4803.000000,-178.612411,32.938137,6.671956,7.775431,-3.462828,2.897263,-1.797614,3.425991,-2.660603,-1.205048,-11.192081,1.083765,-8.326406,0.000000
4803.000000,-180.701050,31.994799,7.451113,7.168484,-4.048848,2.533941,-4.742189,2.063367,-3.846200,0.100965,-12.630224,0.004485,-12.275288,0.000000
4803.000000,-189.827026,35.680016,8.271338,4.866373,-1.963083,3.132868,-2.562303,6.076864,-3.329912,-1.926444,-8.565903,-3.802500,-10.528319,0.000000
4803.000000,-190.546112,40.303513,4.380915,5.911433,-1.722272,3.085021,-1.162715,5.595336,-2.424180,-0.460588,-6.017141,-4.963329,-6.786666,0.000000
4803.000000,-190.762939,38.350006,2.513454,2.706746,-2.789927,-0.724796,-3.410976,5.890130,-1.331103,0.927505,-6.414893,-1.190259,-6.462608,0.000000
4803.000000,-194.577621,37.338051,1.433928,3.443442,-2.016607,-0.833628,-2.588584,7.567268,-0.998223,-1.590722,-8.838301,-2.942477,-8.272282,0.000000
4803.000000,-193.579865,41.073845,0.757137,5.114304,-0.615096,3.448287,1.614556,6.450204,-5.309179,-5.534084,-7.134406,-0.644474,-8.364423,0.000000
4803.000000,-189.593948,41.681862,-0.608512,8.032141,-0.320976,3.575879,1.659764,5.075738,-6.348145,-5.539283,-4.304063,-0.312731,-10.315817,0.000000
4803.000000,-189.899643,42.324570,1.916105,8.412837,-0.254103,4.904967,0.899395,6.505763,-2.020475,-4.506204,-4.101375,0.030334,-9.912859,0.000000
4803.000000,-190.126831,40.968788,3.456204,5.212235,0.732908,3.258075,0.912012,6.777696,-2.027455,-4.256356,-6.311972,-0.787224,-8.875223,0.000000
4803.000000,-188.795441,38.996422,3.968482,4.006677,0.516813,3.920042,-0.381948,7.026115,-2.500653,-5.017591,-6.973612,-0.503748,-6.234908,0.000000
4803.000000,-188.363724,39.758797,0.414350,6.223215,-1.434893,5.038997,-2.896705,7.757370,-1.437876,-5.313603,-7.046279,0.674785,-5.237789,0.000000
4803.000000,-192.489441,38.184128,-2.928897,9.165207,-2.430086,3.034009,-3.444627,6.931815,-0.818408,-4.736802,-6.158385,-0.855974,-8.965455,0.000000
4803.000000,-193.423828,37.204288,-3.190285,7.356831,1.153602,0.382398,-0.391949,9.150238,0.990741,-3.976479,-7.827144,-5.122633,-7.853080,0.000000
4803.000000,-193.417175,41.110626,-0.052015,3.664684,1.555244,0.031005,0.221749,8.632921,-1.045145,-2.581338,-10.191234,-7.027312,-6.195265,0.000000
4803.000000,-190.793152,40.074585,1.296784,3.571159,0.420328,-0.356095,0.275166,4.124854,-4.410459,-1.594569,-8.776905,-4.354340,-7.914283,0.000000
4803.000000,-192.147476,41.138947,0.175553,2.833514,3.473539,2.912862,-0.018808,4.788843,-4.010897,-2.666290,-5.567610,-0.353695,-7.536358,0.000000
4803.000000,-189.734253,41.628906,2.665990,4.894317,3.699353,2.793776,-2.770854,1.370260,-6.509606,-2.648167,-3.052794,-0.383953,-7.142423,0.000000
4803.000000,-189.005157,40.010719,2.185841,8.361616,-1.281579,3.110727,-2.821760,-2.031580,-7.005332,-1.605452,-2.969018,-1.975279,-6.981852,0.000000
4803.000000,-189.753601,39.553558,0.812596,5.703838,-4.325159,3.615979,-2.231818,-1.215962,-6.919054,-0.769913,-5.179123,-3.557010,-4.173990,0.000000
4803.000000,-191.618668,41.689800,2.879563,8.348404,1.732319,3.397213,-1.555387,-0.704594,-5.898170,-3.778779,-7.471206,-3.937731,-4.562543,0.000000
4803.000000,-194.038742,42.120514,6.073042,8.391353,1.314791,2.602539,-2.121523,-1.216264,-6.581287,-4.795346,-5.539104,-0.645577,-6.256036,0.000000
4803.000000,-195.360001,38.749981,5.823796,7.016776,-2.266989,3.808711,-0.583460,-1.334582,-9.999161,-6.712981,-3.493477,1.821165,-5.902286,0.000000
4803.000000,-192.744278,34.185837,2.114697,8.648630,-0.372182,5.690981,2.820524,1.649076,-7.442744,-7.046674,-5.639851,3.147257,-6.190439,0.000000
4803.000000,-191.762878,37.894501,0.036801,8.145082,2.030453,4.623272,0.889965,4.389334,-4.305850,-0.331699,-5.182604,4.517064,-5.375299,0.000000
4803.000000,-193.413895,39.040367,3.457680,4.478549,-1.167788,2.978534,0.159362,3.198794,-6.504536,-2.254627,-5.023630,-0.202000,-7.750364,0.000000
4803.000000,-193.932083,36.847652,6.525134,6.698950,0.741839,6.363608,0.990680,1.725908,-4.888030,-2.727921,-4.825767,1.269907,-6.446433,0.000000
4803.000000,-194.508484,35.020050,5.707922,10.386154,2.000807,6.337511,0.323188,1.356964,-6.752903,-1.560458,-5.993834,2.677912,-3.871610,0.000000
4803.000000,-195.392090,36.151390,4.649143,8.965584,0.844633,2.536168,-2.398097,1.120591,-6.511789,0.287716,-3.376425,-1.471418,-6.659085,0.000000
4803.000000,-196.323593,38.208755,5.292389,7.294276,0.129303,5.113590,-0.332817,-0.185581,-3.202345,0.148025,-1.666363,-0.790273,-6.216144,0.000000
4803.000000,-197.555115,38.815647,9.045261,7.353981,1.631930,7.627286,1.217722,0.535818,-4.628446,-1.041388,-2.461171,3.877225,-5.958654,0.000000
4803.000000,-199.596115,38.776810,10.069618,11.224276,4.081199,7.533477,1.751187,3.069837,-4.746809,-1.377336,-3.126747,3.815668,-6.987447,0.000000
4803.000000,-196.516235,35.585888,5.730762,11.690165,5.788277,7.992502,2.497446,1.975449,-4.281755,-1.662457,-3.014376,0.639420,-9.091280,0.000000
4803.000000,-193.060562,37.413689,5.456405,6.911095,2.726444,6.515946,1.048593,2.850409,-2.601208,-4.458225,-4.496420,0.702797,-8.757647,0.000000
4803.000000,-194.198715,39.338852,8.360915,7.546846,0.701878,5.403058,3.778486,7.770909,-4.485076,-3.220063,-4.351485,3.160407,-5.368551,0.000000
4803.000000,-196.321106,38.056087,8.247171,9.313700,0.996722,3.912796,3.411696,7.570613,-6.135522,-2.296496,-4.181722,3.298389,-4.294973,0.000000
4803.000000,-195.120209,38.067551,8.866040,6.303037,-0.563914,8.747231,1.719679,1.664491,-6.150254,-3.646379,-4.564571,0.747749,-5.857885,0.000000
4803.000000,-195.135300,38.934395,8.331196,4.577227,0.023323,6.907146,-3.366889,0.341312,-3.893630,-2.712991,-2.290234,-0.717361,-8.209105,0.000000
4803.000000,-194.419769,40.716393,8.488306,6.281395,-0.828448,5.760641,-2.735886,0.973801,-4.107317,-5.190548,-3.218813,0.016435,-6.211648,0.000000
4803.000000,-194.985474,40.481934,7.691381,7.087290,-1.305812,6.595421,1.771265,-1.661692,-4.592644,-4.038838,-4.813852,-2.707411,-6.370965,0.000000
4803.000000,-194.181778,39.274532,5.341609,8.714668,-1.371844,5.181695,3.817626,0.915460,-4.213833,0.353005,-4.928327,-3.522339,-8.450863,0.000000
4803.000000,-196.102112,38.742298,5.777332,9.653086,1.042708,3.080720,-1.268216,2.065283,-5.479283,-2.328202,-4.426246,-1.755722,-7.583538,0.000000
4803.000000,-197.537933,39.319202,7.272539,6.586615,0.090044,6.679216,-2.895646,1.266166,-5.854481,-1.921000,-6.660342,-0.628203,-8.229963,0.000000
4803.000000,-191.504227,39.154404,3.612381,6.395597,0.743419,6.371408,0.637967,2.416626,-4.232603,-0.369744,-4.589245,1.782260,-6.386066,0.000000
4803.000000,-193.683167,38.804649,2.288293,8.246726,0.530195,3.447659,-0.118105,0.865185,-7.457345,-2.660166,-3.127055,1.719291,-5.324968,0.000000
4803.000000,-197.175674,41.439171,6.254641,7.967885,1.020930,4.216597,0.180375,1.547465,-6.652753,-2.478216,-1.980628,0.369375,-4.066603,0.000000
4803.000000,-196.860870,44.237492,6.360862,6.913974,0.416906,4.326048,0.470344,1.594434,-2.039943,-3.162716,-2.850381,0.506649,-5.564617,0.000000
4803.000000,-196.450912,43.168407,8.356331,9.032227,-0.854932,3.407305,1.523508,4.506338,-1.856384,-1.068397,-5.742218,0.457557,-5.043260,0.000000
4803.000000,-196.171066,39.865494,6.308579,9.992516,0.474448,2.630840,1.503488,3.661448,-3.829540,-0.208572,-5.385065,-0.669426,-6.300963,0.000000
4803.000000,-193.096252,37.328789,3.067073,9.145910,0.112467,2.161724,0.654198,3.757009,-6.683931,-0.215716,-1.039093,-1.563697,-6.920080,0.000000
4803.000000,-191.986832,40.110912,3.682646,5.862172,0.479173,5.486223,0.882907,4.744640,-6.454534,-1.636481,-0.526924,0.668888,-4.999786,0.000000
4803.000000,-193.589966,42.674500,6.210953,3.128320,-0.307147,7.545959,2.649265,3.949821,-5.127058,-4.611714,-2.332831,-0.210716,-5.339924,0.000000
4803.000000,-193.307907,42.677460,5.984215,4.533488,-1.448000,7.937899,1.813134,-1.419951,-3.449702,-2.395415,-3.840414,0.836636,-6.546640,0.000000
4803.000000,-191.521408,40.985115,2.976605,7.216818,1.261718,7.285932,1.511460,0.392651,-3.838285,-1.756223,-3.570156,1.551636,-7.910329,0.000000
4803.000000,-193.264847,39.077671,4.411386,8.302423,3.237001,5.991560,-0.213690,3.144025,-6.415354,-3.784153,-7.647694,0.698666,-5.688982,0.000000
4803.000000,-194.476334,38.097343,5.861851,7.123371,0.094907,3.795584,1.172134,3.084545,-5.923713,-6.081882,-6.303086,0.850897,-5.095040,0.000000
4803.000000,-194.788025,39.100334,6.892422,7.834960,-1.367394,5.800872,0.373398,4.401578,-5.216046,-6.164101,-5.610796,0.988068,-5.721717,0.000000
4803.000000,-195.151718,36.755684,5.226611,9.759441,0.088261,9.495943,2.208362,2.421525,-4.377390,-3.638223,-5.298615,1.017492,-5.095776,0.000000
4803.000000,-197.572861,38.574059,6.653319,9.051523,2.188332,7.988719,2.989332,1.214180,-5.904127,-3.805056,-4.643277,0.479478,-7.699349,0.000000
4803.000000,-196.389893,42.029709,8.810012,5.396781,1.744627,6.895421,1.375570,1.622164,-5.474268,-2.911108,-4.612002,-0.908891,-10.957952,0.000000
4803.000000,-193.927444,41.283962,9.148301,9.097557,1.973198,6.480998,4.060870,4.860055,-5.506135,-1.219761,-3.728078,-0.744008,-9.512573,0.000000
4803.000000,-195.685303,38.230175,8.197816,11.099760,3.088669,6.424469,3.148281,4.404657,-4.557924,-3.613994,-1.797399,-3.219910,-9.586720,0.000000
4803.000000,-198.507370,36.340546,3.913496,9.873795,3.335882,0.806504,-0.514701,-1.216627,-5.923364,-2.574101,-3.771764,-2.073208,-6.181190,0.000000
4803.000000,-195.085083,38.080822,2.891222,9.843897,3.716595,4.894612,-1.089240,-2.018570,-5.782855,0.350430,-3.336645,-2.946232,-5.667933,0.000000
4803.000000,-194.930115,39.031097,5.750383,5.882041,-1.419498,7.076285,0.163444,1.156316,-3.680508,2.333289,-4.408024,-2.836891,-6.923570,0.000000
4803.000000,-195.056946,40.455101,5.129244,3.105935,-1.280069,4.524941,0.579415,4.243727,-1.576145,-1.778234,-5.534391,-0.649476,-8.447020,0.000000
4803.000000,-195.215134,39.220573,5.737790,5.627353,1.409976,5.589770,2.789062,5.113437,-3.780875,-5.764280,-4.593266,1.705365,-6.757061,0.000000
4803.000000,-195.347107,39.552040,7.880134,9.684852,0.949611,8.294313,2.042151,3.357209,-5.064463,-3.248495,-4.723284,4.232922,-4.982661,0.000000
4803.000000,-194.693436,40.942291,7.518106,11.983744,2.584107,6.280836,-1.270624,1.546058,-4.194597,-0.790519,-2.073866,2.439468,-6.810813,0.000000
4803.000000,-193.013306,39.007011,5.173507,8.974939,1.310096,5.226799,-0.272072,3.981615,-6.728662,-5.038354,-3.619341,-0.056004,-7.433253,0.000000
4803.000000,-194.227997,38.114265,4.643759,7.461578,4.225580,9.541128,0.188376,1.851259,-5.921904,-4.540145,-5.714427,0.212699,-7.914980,0.000000
4803.000000,-195.843506,38.344673,4.748170,8.304295,4.906238,9.748817,1.692677,1.342031,-3.915659,-2.943546,-8.019066,-0.808015,-4.438667,0.000000
4803.000000,-194.132919,39.980648,5.187324,7.310633,2.885256,7.803794,-1.072135,2.468997,-3.655854,-4.202284,-7.791912,-0.747046,-3.009013,0.000000
4803.000000,-171.800873,37.661057,8.994328,2.873019,-5.496004,5.549848,-3.012056,5.850661,-4.659624,-2.828154,-5.181036,1.456322,-9.042778,0.000000
4803.000000,-135.163696,33.311020,8.583097,-4.699156,-12.385134,7.125304,-2.604137,4.911970,-5.547300,-1.668787,-7.385236,-0.986737,-16.437044,0.000000
4803.000000,-162.709473,37.019348,6.055696,-2.818413,-6.274910,4.872432,-0.629926,2.647502,-5.535743,-2.978590,-5.104538,-0.124614,-12.570293,0.000000
4803.000000,-193.959320,43.741562,7.544591,6.743880,-0.044964,1.189379,2.061267,0.418767,-6.294804,-1.848122,-2.579216,2.186459,-6.327436,0.000000
4803.000000,-190.934036,41.315056,7.243128,6.342688,0.185744,6.100095,3.508758,-0.110996,-8.703016,-3.282141,-6.023715,0.064885,-6.219915,0.000000
4803.000000,-187.770935,40.252998,6.602687,6.395479,2.482458,8.284807,1.971241,1.956598,-5.159748,-0.563104,-7.225024,-1.025246,-7.084416,0.000000
4803.000000,-188.488220,37.210987,4.839914,8.731096,1.215500,5.951604,0.782748,1.305505,-3.450613,-0.104056,-3.196937,-0.714676,-6.916143,0.000000
4803.000000,-189.819977,35.373581,5.241147,9.212557,1.933105,6.769125,-0.386467,2.221394,-3.095392,-5.459554,-5.730956,-2.106144,-7.869847,0.000000
4803.000000,-182.876633,41.191959,8.539744,9.044269,4.182190,8.168175,-0.344862,3.545142,-3.894143,-5.236798,-6.310291,-2.280421,-8.720669,0.000000
4803.000000,-160.318283,43.467667,11.995667,4.876893,0.217660,10.019255,0.130922,3.062643,-1.905763,-3.911957,-5.300770,-2.651529,-5.991818,0.000000
4803.000000,-72.493889,49.675739,5.642634,-13.900725,0.875378,11.830320,-2.956881,2.146377,-1.374446,-3.159587,-6.986734,-0.802106,-3.393033,0.000000
4803.000000,-31.951286,54.554138,4.579350,-17.034660,3.334352,12.209223,-3.907454,3.445646,-1.221832,-7.110961,-9.547676,-0.420536,-3.740299,0.000000
4803.000000,-49.969822,51.829071,14.700386,-9.497711,3.373396,10.308915,-2.017778,5.816919,-3.548176,-9.695986,-9.673157,0.139766,-6.188685,0.000000
4803.000000,-35.375778,44.438614,32.236473,6.674859,6.025890,9.438204,-2.049066,0.486002,-4.553473,-10.830143,-11.938459,-7.514506,-10.283417,0.000000
4803.000000,-14.121252,40.358604,28.319630,8.082328,0.518329,7.965800,-2.466881,-1.600533,-0.142444,-5.457487,-11.792267,-10.623568,-6.829893,0.000000
4803.000000,17.548498,28.499069,20.767006,12.047660,-4.286361,5.868134,-0.185013,-2.934378,-5.249292,-8.528374,-10.750500,-6.320004,-0.907994,0.000000
4803.000000,15.748034,33.363392,15.327649,12.165026,-3.211941,2.850480,-2.755707,-7.459301,-11.289285,-12.995424,-15.351234,-6.479917,-2.188601,0.000000
4803.000000,-25.107464,36.535183,14.011272,12.560398,-3.712749,4.340497,-5.946959,-7.604379,-9.473672,-12.027300,-13.130043,-6.708374,-6.621601,0.000000
